year,social protection expenditure,unit,value (euro)
2010,Sickness benefits,Million,14376
2010,Disability benefits,Million,1978
2010,Old age benefits,Million,11103
2010,Survivor benefits,Million,1011
2010,Family benefits,Million,4935
2010,Unemployment benefits,Million,5473
2010,Housing benefits,Million,1418
2010,Social exclusion benefits,Million,518
2010,Social Protection - Administration Costs,Million,1627
2011,Total Social Protection,Million,42188
2011,Social Protection Benefits,Million,40496
2011,Sickness benefits,Million,14471
2011,Disability benefits,Million,1923
2011,Old age benefits,Million,11246
2011,Survivor benefits,Million,1050
2011,Family benefits,Million,4756
2011,Unemployment benefits,Million,5195
2011,Housing benefits,Million,1380
2011,Social exclusion benefits,Million,473
2011,Social Protection - Administration Costs,Million,1692
2012,Total Social Protection,Million,42331
2012,Social Protection Benefits,Million,40829
2012,Sickness benefits,Million,14657
2012,Disability benefits,Million,1909
2012,Old age benefits,Million,11943
2012,Survivor benefits,Million,1095
2012,Family benefits,Million,4690
2012,Unemployment benefits,Million,4684
2012,Housing benefits,Million,1395
2012,Social exclusion benefits,Million,455
2012,Social Protection - Administration Costs,Million,1502
2013,Total Social Protection,Million,41305
2013,Social Protection Benefits,Million,39758
2013,Sickness benefits,Million,14225
2013,Disability benefits,Million,2066
2013,Old age benefits,Million,11958
2013,Survivor benefits,Million,1032
2013,Family benefits,Million,4424
2013,Unemployment benefits,Million,4370
2013,Housing benefits,Million,1330
2013,Social exclusion benefits,Million,352
2013,Social Protection - Administration Costs,Million,1548
2014,Total Social Protection,Million,41363
2014,Social Protection Benefits,Million,39752
2014,Sickness benefits,Million,14336
2014,Disability benefits,Million,2102
2014,Old age benefits,Million,12134
2014,Survivor benefits,Million,1064
2014,Family benefits,Million,4359
2014,Unemployment benefits,Million,3950
2014,Housing benefits,Million,1489
2014,Social exclusion benefits,Million,317
2014,Social Protection - Administration Costs,Million,1611
2015,Total Social Protection,Million,42339
2015,Social Protection Benefits,Million,40569
2015,Sickness benefits,Million,14986
2015,Disability benefits,Million,2143
2015,Old age benefits,Million,12474
2015,Survivor benefits,Million,1049
2015,Family benefits,Million,4373
2015,Unemployment benefits,Million,3669
2015,Housing benefits,Million,1554
2015,Social exclusion benefits,Million,321
2015,Social Protection - Administration Costs,Million,1771
2016,Total Social Protection,Million,43125
2016,Social Protection Benefits,Million,41345
2016,Sickness benefits,Million,15740
2016,Disability benefits,Million,2222
2016,Old age benefits,Million,12721
2016,Survivor benefits,Million,1091
2016,Family benefits,Million,4404
2016,Unemployment benefits,Million,3281
2016,Housing benefits,Million,1581
2016,Social exclusion benefits,Million,304
2016,Social Protection - Administration Costs,Million,1779
2017,Total Social Protection,Million,44774
2017,Social Protection Benefits,Million,42917
2017,Sickness benefits,Million,16601
2017,Disability benefits,Million,2370
2017,Old age benefits,Million,13557
2017,Survivor benefits,Million,1149
2017,Family benefits,Million,4488
2017,Unemployment benefits,Million,2834
2017,Housing benefits,Million,1603
2017,Social exclusion benefits,Million,317
2017,Social Protection - Administration Costs,Million,1857
2018,Total Social Protection,Million,46423
2018,Social Protection Benefits,Million,44554
2018,Sickness benefits,Million,17775
2018,Disability benefits,Million,2518
2018,Old age benefits,Million,13930
2018,Survivor benefits,Million,1179
2018,Family benefits,Million,4589
2018,Unemployment benefits,Million,2470
2018,Housing benefits,Million,1756
2018,Social exclusion benefits,Million,337
2018,Social Protection - Administration Costs,Million,1868
2019,Total Social Protection,Million,48894
2019,Social Protection Benefits,Million,46913
2019,Sickness benefits,Million,18869
2019,Disability benefits,Million,2680
2019,Old age benefits,Million,14980
2019,Survivor benefits,Million,1266
2019,Family benefits,Million,4672
2019,Unemployment benefits,Million,2192
2019,Housing benefits,Million,1915
2019,Social exclusion benefits,Million,340
2019,Social Protection - Administration Costs,Million,1981
2020,Total Social Protection,Million,57863
2020,Social Protection Benefits,Million,55903
2020,Sickness benefits,Million,21945
2020,Disability benefits,Million,2838
2020,Old age benefits,Million,15252
2020,Survivor benefits,Million,1329
2020,Family benefits,Million,4715
2020,Unemployment benefits,Million,7272
2020,Housing benefits,Million,2223
2020,Social exclusion benefits,Million,327
2020,Social Protection - Administration Costs,Million,1960
2021,Total Social Protection,Million,59107
2021,Social Protection Benefits,Million,57117
2021,Sickness benefits,Million,23553
2021,Disability benefits,Million,2833
2021,Old age benefits,Million,15934
2021,Survivor benefits,Million,1397
2021,Family benefits,Million,4755
2021,Unemployment benefits,Million,6104
2021,Housing benefits,Million,2241
2021,Social exclusion benefits,Million,301
2021,Social Protection - Administration Costs,Million,1990
2022,Total Social Protection,Million,58362
2022,Social Protection Benefits,Million,56221
2022,Sickness benefits,Million,25310
2022,Disability benefits,Million,3125
2022,Old age benefits,Million,15886
2022,Survivor benefits,Million,1477
2022,Family benefits,Million,5266
2022,Unemployment benefits,Million,2519
2022,Housing benefits,Million,2281
2022,Social exclusion benefits,Million,358
2022,Social Protection - Administration Costs,Million,2141
